product_star_rating,product_num_offers,product_minimum_offer_price,is_prime,product,discount_rate,has_storage,brand,log_product_num_ratings,log_storage_capacity,product_x_brand
4.3,20,72.9,False,Phone,0.111123458162018,1,HONOR,6.948897222313312,4.859812404361672,Phone_x_HONOR
4.5,1,129.99,False,Phone,0.23530795929172302,1,Samsung,8.368693183097793,4.859812404361672,Phone_x_Samsung
4.3,6,71.99,False,Phone,0.07822301881961335,1,Samsung,4.564348191467836,4.174387269895637,Phone_x_Samsung
4.5,18,143.1,False,Phone,0.4937617554858934,1,Samsung,5.82600010738045,4.859812404361672,Phone_x_Samsung
4.5,19,125.0,False,Phone,0.0791503267973857,1,Samsung,7.646831391430482,4.859812404361672,Phone_x_Samsung
4.1,11,55.9,False,Phone,0.25316455696202533,1,Xiaomi,4.68213122712422,4.174387269895637,Phone_x_Xiaomi
4.5,23,111.79,False,Phone,0.03597983616887196,1,HONOR,5.225746673713202,5.54907608489522,Phone_x_HONOR
4.2,14,50.49,False,Phone,0.03571938848406916,0,Motorola,4.68213122712422,0.0,Phone_x_Motorola
4.5,22,222.0,False,Phone,0.0,1,Samsung,6.396929655216146,4.859812404361672,Phone_x_Samsung
4.5,12,77.12,False,Phone,0.04644024160807999,1,Samsung,5.786897381366708,4.859812404361672,Phone_x_Samsung
4.4,11,59.4,False,Phone,0.042810425131305056,1,Samsung,4.948759890378168,4.859812404361672,Phone_x_Samsung
4.4,1,81.0,False,Phone,0.05813953488372093,1,Samsung,5.332718793265369,4.174387269895637,Phone_x_Samsung
4.7,20,237.0,False,Phone,0.0,1,Samsung,6.520621127558696,4.859812404361672,Phone_x_Samsung
4.2,2,141.28,False,Phone,0.16759776536312848,1,Xiaomi,3.044522437723423,4.859812404361672,Phone_x_Xiaomi
4.4,20,170.61,False,Phone,0.39234641154705163,1,Motorola,3.58351893845611,5.54907608489522,Phone_x_Motorola
4.4,13,75.6,False,Phone,0.0,1,Samsung,4.653960350157523,4.174387269895637,Phone_x_Samsung
4.4,31,148.8,False,Phone,0.0,1,Samsung,6.198478716492308,4.859812404361672,Phone_x_Samsung
4.1,10,82.5,False,Phone,0.32138009857846994,1,Motorola,5.147494476813453,4.859812404361672,Phone_x_Motorola
4.3,11,99.59,False,Phone,0.0,1,Xiaomi,4.727387818712341,2.1972245773362196,Phone_x_Xiaomi
4.5,6,109.0,False,Phone,0.0,1,Samsung,7.400620577371135,4.859812404361672,Phone_x_Samsung
3.7,10,99.99,False,Phone,0.0,1,HONOR,4.584967478670572,5.54907608489522,Phone_x_HONOR
4.6,16,138.5,False,Phone,0.06391002761128702,1,Samsung,4.330733340286331,4.859812404361672,Phone_x_Samsung
4.5,2,349.44,False,Phone,0.17084282460136674,1,Samsung,5.337538079701318,4.859812404361672,Phone_x_Samsung
4.5,10,199.99,False,Phone,0.0,1,Samsung,6.900730664045173,4.859812404361672,Phone_x_Samsung
4.6,1,549.0,False,Phone,0.15408320493066255,1,Samsung,4.5217885770490405,4.859812404361672,Phone_x_Samsung
4.1,2,167.97,False,Phone,0.10050251256281408,1,Samsung,3.7376696182833684,4.859812404361672,Phone_x_Samsung
4.3,15,263.0,False,Phone,0.0,1,SAMSUNG,6.263398262591624,5.54907608489522,Phone_x_SAMSUNG
4.5,16,103.39,False,Phone,0.0,1,Motorola,5.771441123130016,4.859812404361672,Phone_x_Motorola
4.3,13,172.19,False,Phone,0.0,1,HONOR,6.964135612418245,5.54907608489522,Phone_x_HONOR
4.3,2,821.15,True,Phone,0.0,1,Samsung,3.4965075614664802,5.54907608489522,Phone_x_Samsung
4.4,17,305.65,True,Phone,0.042802359882005876,1,Samsung,5.342334251964811,4.859812404361672,Phone_x_Samsung
4.5,15,172.99,False,Phone,0.0979381443298969,1,Samsung,5.225746673713202,4.859812404361672,Phone_x_Samsung
4.4,9,130.93,True,Phone,0.2179329608938547,1,Motorola,6.466144724237619,5.54907608489522,Phone_x_Motorola
4.5,1,287.73,False,Phone,0.0,1,SAMSUNG,6.92951677076365,5.54907608489522,Phone_x_SAMSUNG
4.3,8,60.89,False,Phone,0.111123458162018,1,Motorola,4.499809670330265,4.174387269895637,Phone_x_Motorola
4.2,11,84.61,True,Phone,0.28776978417266186,1,Motorola,2.3978952727983707,4.859812404361672,Phone_x_Motorola
4.3,22,110.9,True,Phone,0.028748148793449006,1,Samsung,4.875197323201151,4.859812404361672,Phone_x_Samsung
4.5,2,97.75,False,Phone,0.0,1,Xiaomi,6.056784013228625,4.859812404361672,Phone_x_Xiaomi
4.2,15,195.94,True,Phone,0.0,1,Samsung,3.4965075614664802,4.859812404361672,Phone_x_Samsung
4.3,1,561.43,True,Phone,0.06272120200333899,1,Xiaomi,2.4849066497880004,5.54907608489522,Phone_x_Xiaomi
4.7,2,422.06,True,Phone,0.10020040080160321,1,Apple,8.190077049719049,4.859812404361672,Phone_x_Apple
4.5,5,152.1,True,Phone,0.11953320366768543,0,Motorola,3.4339872044851463,0.0,Phone_x_Motorola
4.6,2,623.04,True,Phone,0.0715307582260372,1,Apple,8.394121193826242,4.859812404361672,Phone_x_Apple
4.2,2,144.53,True,Phone,0.11834319526627218,1,Samsung,2.9444389791664403,4.859812404361672,Phone_x_Samsung
4.3,6,112.32,False,Phone,0.0,1,HONOR,5.572154032177765,4.859812404361672,Phone_x_HONOR
4.4,1,64.99,True,Phone,0.0,1,Xiaomi,4.543294782270004,4.174387269895637,Phone_x_Xiaomi
4.3,17,94.99,True,Phone,0.06504065040650407,1,Samsung,8.131236549696116,4.859812404361672,Phone_x_Samsung
4.2,2,225.43,True,Phone,0.0,1,Xiaomi,6.423246963533519,5.54907608489522,Phone_x_Xiaomi
4.4,20,94.94,False,Phone,0.0,1,Samsung,8.193400231952097,4.174387269895637,Phone_x_Samsung
4.4,12,140.0,False,Phone,0.0,1,Samsung,7.20414929203594,4.859812404361672,Phone_x_Samsung
4.5,1,519.0,True,Phone,0.2575107296137339,1,Samsung,5.0106352940962555,4.859812404361672,Phone_x_Samsung
4.0,1,99.0,True,Phone,0.05705305267168297,1,Xiaomi,4.969813299576001,4.859812404361672,Phone_x_Xiaomi
4.2,7,229.0,True,Phone,0.03305785123966942,1,Xiaomi,4.770684624465665,5.54907608489522,Phone_x_Xiaomi
4.6,9,83.25,True,Phone,0.04122222222222215,1,Samsung,3.6109179126442243,4.174387269895637,Phone_x_Samsung
4.3,2,945.16,True,Phone,0.04549590536851683,1,Apple,5.521460917862246,5.54907608489522,Phone_x_Apple
4.6,9,224.29,False,Phone,0.0,1,Samsung,4.77912349311153,4.859812404361672,Phone_x_Samsung
4.6,1,293.0,True,Phone,0.0,1,SAMSUNG,3.9512437185814275,5.54907608489522,Phone_x_SAMSUNG
4.9,4,90.0,True,Phone,0.0,1,OPPO,2.833213344056216,4.859812404361672,Phone_x_OPPO
4.4,1,109.99,False,Phone,0.08334027835652971,1,Motorola,6.779921907472252,4.859812404361672,Phone_x_Motorola
4.3,2,139.47,False,Phone,0.0,1,HONOR,7.311218384419629,5.54907608489522,Phone_x_HONOR
4.6,2,479.04,True,Phone,0.11686143572621036,1,Apple,8.860782895806315,4.859812404361672,Phone_x_Apple
4.1,2,109.42,False,Phone,0.25578486554096314,1,Xiaomi,2.995732273553991,5.54907608489522,Phone_x_Xiaomi
4.4,2,1061.26,True,Phone,0.058381984987489574,1,Apple,5.308267697401205,5.54907608489522,Phone_x_Apple
5.0,1,93.5,True,Phone,0.0,1,Samsung,1.3862943611198906,4.174387269895637,Phone_x_Samsung
4.4,13,190.0,False,Phone,0.0,1,Samsung,4.02535169073515,4.859812404361672,Phone_x_Samsung
3.8,3,161.95,True,Phone,0.0,1,Samsung,3.6635616461296463,4.859812404361672,Phone_x_Samsung
4.4,1,1049.0,True,Phone,0.04549590536851683,1,Apple,5.14166355650266,6.240275845170769,Phone_x_Apple
4.2,6,215.99,True,Phone,0.03694136941369421,1,Xiaomi,5.929589143389895,5.54907608489522,Phone_x_Xiaomi
4.4,7,109.47,False,Phone,0.03571683691692264,1,Motorola,6.035481432524756,5.54907608489522,Phone_x_Motorola
4.0,2,74.89,True,Phone,0.0,1,Motorola,4.90527477843843,4.859812404361672,Phone_x_Motorola
4.7,3,260.0,True,Phone,0.1592920353982301,1,Motorola,1.6094379124341003,6.240275845170769,Phone_x_Motorola
4.4,8,115.0,False,Phone,0.0,1,Samsung,5.802118375377063,4.859812404361672,Phone_x_Samsung
4.3,12,459.99,False,Phone,0.06194899817850636,1,Samsung,6.0867747269123065,5.54907608489522,Phone_x_Samsung
4.3,7,219.0,False,Phone,0.08330786966304622,1,Samsung,6.848005274576363,4.859812404361672,Phone_x_Samsung
4.3,4,108.0,True,Phone,0.0,1,OPPO,3.58351893845611,4.859812404361672,Phone_x_OPPO
4.4,4,72.99,True,Phone,0.0436241610738255,0,Samsung,7.384610383176974,0.0,Phone_x_Samsung
4.3,1,117.0,True,Phone,0.07874015748031496,1,Xiaomi,6.630683385642372,4.859812404361672,Phone_x_Xiaomi
4.4,18,130.0,False,Phone,0.028037383177570093,1,Samsung,8.36264243156764,4.859812404361672,Phone_x_Samsung
4.2,1,799.0,True,Phone,0.0,1,Samsung,2.4849066497880004,4.859812404361672,Phone_x_Samsung
4.6,17,379.25,False,Phone,0.42380422691879865,1,Samsung,5.908082938168931,4.859812404361672,Phone_x_Samsung
4.4,16,765.0,True,Phone,0.4748898678414097,1,Samsung,6.0112671744041615,6.240275845170769,Phone_x_Samsung
4.4,8,189.99,True,Phone,0.0,1,Samsung,4.997212273764115,4.859812404361672,Phone_x_Samsung
4.4,1,109.99,False,Phone,0.0,1,Motorola,3.713572066704308,4.859812404361672,Phone_x_Motorola
4.2,1,228.0,False,Phone,0.10236220472440945,1,Samsung,5.081404364984463,4.859812404361672,Phone_x_Samsung
4.3,6,59.99,False,Phone,0.0,1,Samsung,7.208600337960199,4.174387269895637,Phone_x_Samsung
4.1,11,363.57,False,Phone,0.38571979599708567,1,HONOR,5.10594547390058,2.1972245773362196,Phone_x_HONOR
4.4,13,190.0,True,Phone,0.0,1,Samsung,4.2626798770413155,4.859812404361672,Phone_x_Samsung
4.4,2,48.74,True,Phone,0.0,1,Motorola,6.38856140554563,3.4965075614664802,Phone_x_Motorola
4.4,5,93.99,True,Phone,0.0,1,Samsung,6.910750787961936,4.174387269895637,Phone_x_Samsung
4.6,10,117.04,True,Phone,0.13994266284418966,1,Motorola,2.5649493574615367,4.859812404361672,Phone_x_Motorola
4.4,2,1295.04,True,Phone,0.035739814152966405,1,Apple,5.308267697401205,6.240275845170769,Phone_x_Apple
4.5,2,103.38,True,Phone,0.0,1,Samsung,7.333023014386481,4.174387269895637,Phone_x_Samsung
3.9,5,320.0,True,Phone,0.0,1,Motorola,4.007333185232471,5.54907608489522,Phone_x_Motorola
4.1,1,1249.0,True,Phone,0.0,1,Samsung,2.8903717578961645,5.54907608489522,Phone_x_Samsung
4.3,1,550.0,False,Phone,0.0,1,Samsung,5.472270673671475,5.54907608489522,Phone_x_Samsung
4.4,8,101.66,True,Phone,0.0,1,OPPO,3.091042453358316,4.859812404361672,Phone_x_OPPO
4.2,1,232.08,True,Phone,0.06795180722891561,1,Xiaomi,3.4339872044851463,5.54907608489522,Phone_x_Xiaomi
4.3,1,120.0,True,Phone,0.16666666666666666,1,Samsung,5.327876168789581,4.859812404361672,Phone_x_Samsung
4.2,1,279.0,True,Phone,0.0,1,Xiaomi,5.337538079701318,5.54907608489522,Phone_x_Xiaomi
4.2,14,347.99,False,Phone,0.0,1,Motorola,3.1354942159291497,6.240275845170769,Phone_x_Motorola
4.4,1,159.0,False,Phone,0.0,1,Motorola,7.480992162869525,5.54907608489522,Phone_x_Motorola
4.5,6,125.99,True,Phone,0.026979212737726712,1,Samsung,4.727387818712341,4.859812404361672,Phone_x_Samsung
4.4,9,235.0,True,Phone,0.0,1,Samsung,4.499809670330265,4.859812404361672,Phone_x_Samsung
4.5,11,650.0,False,Phone,0.07643312101910828,1,Samsung,6.371611847231857,5.54907608489522,Phone_x_Samsung
4.5,1,286.0,False,Phone,0.0,1,Samsung,5.003946305945459,5.54907608489522,Phone_x_Samsung
4.4,18,246.84,True,Phone,0.20283436669619134,0,Motorola,4.02535169073515,0.0,Phone_x_Motorola
4.5,7,99.99,False,Phone,0.0,1,Samsung,8.12058871174027,4.174387269895637,Phone_x_Samsung
4.4,6,479.99,False,Phone,0.0,1,Samsung,4.48863636973214,5.54907608489522,Phone_x_Samsung
4.2,2,188.77,True,Phone,0.0,1,Xiaomi,4.867534450455582,4.859812404361672,Phone_x_Xiaomi
4.4,2,156.4,True,Phone,0.37065637065637064,1,Samsung,6.437751649736401,4.859812404361672,Phone_x_Samsung
4.5,6,106.99,False,Phone,0.0,0,Samsung,9.049936850483158,0.0,Phone_x_Samsung
4.2,1,204.83,False,Phone,0.0,1,Xiaomi,4.969813299576001,6.240275845170769,Phone_x_Xiaomi
4.4,4,199.0,False,Phone,0.0,1,Motorola,6.126869184114185,5.54907608489522,Phone_x_Motorola
4.5,15,164.99,False,Phone,0.0,1,SAMSUNG,4.90527477843843,4.859812404361672,Phone_x_SAMSUNG
,2,564.06,False,Phone,0.0,1,Samsung,0.0,5.54907608489522,Phone_x_Samsung
4.4,11,149.99,False,Phone,0.0,1,Samsung,8.031060180240619,4.859812404361672,Phone_x_Samsung
4.1,9,142.99,False,Phone,0.0,1,Samsung,5.996452088619021,4.859812404361672,Phone_x_Samsung
3.7,10,1085.0,False,Phone,0.0,1,HONOR,2.0794415416798357,6.240275845170769,Phone_x_HONOR
4.4,5,239.99,False,Phone,0.040892193308550186,1,Samsung,3.2188758248682006,4.859812404361672,Phone_x_Samsung
4.8,1,175.0,False,Phone,0.07889888941523243,1,Samsung,2.3978952727983707,4.859812404361672,Phone_x_Samsung
4.1,8,150.0,False,Phone,0.05,1,Samsung,7.3613754289773485,4.859812404361672,Phone_x_Samsung
4.1,5,77.5,False,Phone,0.0,1,Motorola,6.054439346269371,4.174387269895637,Phone_x_Motorola
4.3,14,399.69,False,Phone,0.0,1,Samsung,4.394449154672439,4.859812404361672,Phone_x_Samsung
4.4,2,70.0,False,Phone,0.0,1,Samsung,6.410174881966167,4.859812404361672,Phone_x_Samsung
4.4,1,233.69,False,Phone,0.029929431299294346,1,Xiaomi,7.146772179452637,5.54907608489522,Phone_x_Xiaomi
4.2,2,306.24,False,Phone,0.0,1,Xiaomi,3.713572066704308,6.240275845170769,Phone_x_Xiaomi
4.6,2,968.43,False,Phone,0.0,1,Samsung,6.52649485957079,6.240275845170769,Phone_x_Samsung
4.4,4,264.34,False,Phone,0.0,1,Motorola,3.5553480614894135,5.54907608489522,Phone_x_Motorola
3.7,2,518.52,False,Phone,0.04672389127324745,1,Xiaomi,2.833213344056216,6.240275845170769,Phone_x_Xiaomi
4.4,12,546.0,False,Phone,0.05325443786982249,1,Samsung,5.916202062607435,6.240275845170769,Phone_x_Samsung
4.3,1,565.0,False,Phone,0.025845273194365435,1,Samsung,3.9889840465642745,6.240275845170769,Phone_x_Samsung
4.1,1,495.31,False,Phone,0.0,1,Xiaomi,4.48863636973214,5.54907608489522,Phone_x_Xiaomi
4.5,2,219.99,False,Phone,0.0,0,Samsung,6.249975242259483,0.0,Phone_x_Samsung
3.0,2,881.37,False,Phone,0.0,1,Samsung,1.6094379124341003,6.240275845170769,Phone_x_Samsung
4.5,1,178.88,False,Phone,0.0,1,Samsung,5.455321115357702,4.859812404361672,Phone_x_Samsung
4.4,7,119.95,False,Phone,0.08144186046511624,1,SAMSUNG,7.103322062526113,4.859812404361672,Phone_x_SAMSUNG
3.9,6,109.99,False,Phone,0.0,1,Samsung,6.343880434126331,4.859812404361672,Phone_x_Samsung
4.3,19,225.0,False,Phone,0.2569627507163324,1,Samsung,5.111987788356544,4.859812404361672,Phone_x_Samsung
4.4,6,99.99,False,Phone,0.0,1,Samsung,6.693323668269949,4.174387269895637,Phone_x_Samsung
4.5,12,599.0,False,Phone,0.0258751902587519,1,Samsung,6.09807428216624,5.54907608489522,Phone_x_Samsung
4.3,7,110.0,False,Phone,0.0,1,Samsung,5.247024072160486,4.859812404361672,Phone_x_Samsung
4.4,4,179.99,True,Phone,0.0,1,Motorola,5.814130531825066,5.54907608489522,Phone_x_Motorola
4.6,1,150.0,True,Phone,0.16201117318435754,0,Samsung,9.826984406550013,0.0,Phone_x_Samsung
4.5,10,199.99,True,Phone,0.06756756756756757,1,Samsung,6.7226297948554485,4.859812404361672,Phone_x_Samsung
4.2,14,480.0,True,Phone,0.026217228464419477,1,Samsung,3.9889840465642745,5.54907608489522,Phone_x_Samsung
4.5,8,131.99,True,Phone,0.0,0,Samsung,8.316300249036848,0.0,Phone_x_Samsung
4.5,4,45.0,False,Phone,0.0,1,SAMSUNG,8.816853240627426,3.4965075614664802,Phone_x_SAMSUNG
4.3,1,235.0,False,Phone,0.0,1,Samsung,5.82600010738045,5.54907608489522,Phone_x_Samsung
4.1,1,331.04,True,Phone,0.0,1,Xiaomi,4.574710978503383,4.859812404361672,Phone_x_Xiaomi
5.0,1,1120.0,False,Phone,0.0,1,Samsung,1.0986122886681098,6.240275845170769,Phone_x_Samsung
4.3,2,73.15,True,Phone,0.0,1,HONOR,6.396929655216146,4.859812404361672,Phone_x_HONOR
,10,1049.0,False,Phone,0.0,1,Samsung,0.0,6.240275845170769,Phone_x_Samsung
4.4,3,144.99,True,Phone,0.0,0,Samsung,7.616775808698373,0.0,Phone_x_Samsung
4.3,2,73.15,False,Phone,0.0,1,HONOR,6.396929655216146,4.859812404361672,Phone_x_HONOR
4.4,3,144.99,False,Phone,0.0,0,Samsung,7.616775808698373,0.0,Phone_x_Samsung
4.5,7,270.0,False,Phone,0.0,1,Samsung,5.8944028342648505,5.54907608489522,Phone_x_Samsung
4.4,4,199.99,False,Phone,0.0,1,OPPO,4.653960350157523,5.54907608489522,Phone_x_OPPO
4.3,5,215.0,False,Phone,0.0,1,OPPO,3.828641396489095,5.54907608489522,Phone_x_OPPO
4.5,4,94.99,False,Phone,0.0,1,Samsung,6.694562058521095,4.174387269895637,Phone_x_Samsung
3.2,15,950.0,False,Phone,0.0,1,HONOR,2.9444389791664403,6.240275845170769,Phone_x_HONOR
4.5,2,198.47,False,Phone,0.0,1,Samsung,8.184792654165078,4.859812404361672,Phone_x_Samsung
4.4,1,217.99,False,Phone,0.0,1,Motorola,5.921578419643816,5.54907608489522,Phone_x_Motorola
4.3,3,74.99,False,Phone,0.0,1,Samsung,6.095824562432225,3.4965075614664802,Phone_x_Samsung
4.2,7,80.99,False,Phone,0.0,1,Samsung,7.479299637782834,4.174387269895637,Phone_x_Samsung
4.3,9,96.99,False,Phone,0.03758266573471697,1,Samsung,6.208590026096629,4.174387269895637,Phone_x_Samsung
4.4,9,750.0,False,Phone,0.0,1,Samsung,5.645446897643238,6.240275845170769,Phone_x_Samsung
4.5,12,91.0,False,Phone,0.0,1,Samsung,6.706862336602747,4.174387269895637,Phone_x_Samsung
4.4,4,370.0,False,Phone,0.0,1,OPPO,5.68697535633982,5.54907608489522,Phone_x_OPPO
4.5,11,512.0,False,Phone,0.0,1,Samsung,4.890349128221754,5.54907608489522,Phone_x_Samsung
4.0,10,589.98,False,Phone,0.0,1,Motorola,3.258096538021482,6.240275845170769,Phone_x_Motorola
4.4,1,630.0,False,Phone,0.027777777777777776,1,Samsung,7.342131730584722,5.54907608489522,Phone_x_Samsung
4.0,2,1446.0,False,Phone,0.0,1,Samsung,3.4965075614664802,5.54907608489522,Phone_x_Samsung
4.5,1,291.0,False,Phone,0.0,1,Samsung,6.028278520230698,5.54907608489522,Phone_x_Samsung
4.0,1,1059.99,False,Phone,0.0,1,Xiaomi,3.7612001156935624,6.240275845170769,Phone_x_Xiaomi
4.2,5,99.0,False,Phone,0.0,1,Samsung,3.8918202981106265,4.859812404361672,Phone_x_Samsung
4.3,10,167.99,False,Phone,0.1059322033898305,1,Samsung,4.820281565605037,4.859812404361672,Phone_x_Samsung
4.0,13,284.57,False,Phone,0.6666740741563795,1,Motorola,2.6390573296152584,5.54907608489522,Phone_x_Motorola
4.2,5,108.89,False,Phone,0.0,1,Samsung,6.302618975744905,3.4965075614664802,Phone_x_Samsung
4.5,1,249.99,False,Phone,0.0,1,Samsung,5.662960480135946,4.859812404361672,Phone_x_Samsung
4.3,12,89.99,False,Phone,0.0,1,Samsung,6.063785208687608,4.174387269895637,Phone_x_Samsung
4.3,8,144.99,False,Phone,0.0,1,Samsung,5.976350909297934,4.859812404361672,Phone_x_Samsung
4.7,1,337.0,False,Phone,0.0,1,Samsung,3.6635616461296463,4.859812404361672,Phone_x_Samsung
4.2,4,439.99,False,Phone,0.0,1,Samsung,3.295836866004329,5.54907608489522,Phone_x_Samsung
2.5,1,859.0,False,Phone,0.0,1,Xiaomi,1.791759469228055,6.240275845170769,Phone_x_Xiaomi
4.4,7,599.99,False,Phone,0.0,1,Samsung,5.5093883366279774,5.54907608489522,Phone_x_Samsung
4.3,9,127.99,False,Phone,0.0,1,Samsung,6.745236349484363,4.859812404361672,Phone_x_Samsung
4.4,1,664.95,False,Phone,0.0,1,OPPO,5.996452088619021,5.54907608489522,Phone_x_OPPO
4.4,1,302.94,False,Phone,0.0,1,Samsung,6.8501261661455,4.859812404361672,Phone_x_Samsung
4.3,5,435.82,False,Phone,0.0,1,HONOR,4.962844630259907,6.240275845170769,Phone_x_HONOR
,1,359.0,False,Phone,0.0,1,Samsung,0.0,4.859812404361672,Phone_x_Samsung
5.0,1,1479.99,False,Phone,0.0,1,HONOR,0.6931471805599453,6.240275845170769,Phone_x_HONOR
4.7,1,135.84,False,Phone,0.02790897380850154,1,Xiaomi,9.444067716830038,4.859812404361672,Phone_x_Xiaomi
4.1,4,524.99,False,Phone,0.0,1,Samsung,5.153291594497779,5.54907608489522,Phone_x_Samsung
3.9,4,150.0,False,Phone,0.0,1,Samsung,6.129050210060545,4.859812404361672,Phone_x_Samsung
,1,940.0,False,Phone,0.0,1,Motorola,0.0,6.240275845170769,Phone_x_Motorola
4.3,7,408.0,False,Phone,0.0,1,Samsung,4.174387269895637,6.240275845170769,Phone_x_Samsung
4.3,5,534.99,False,Phone,0.0,1,Samsung,4.564348191467836,5.54907608489522,Phone_x_Samsung
4.5,3,200.0,False,Phone,0.0,1,Samsung,8.620110725422924,4.859812404361672,Phone_x_Samsung
4.4,4,134.99,False,Phone,0.0,1,Samsung,6.363028103540465,4.859812404361672,Phone_x_Samsung
2.9,1,258.7,False,Phone,0.0,1,Samsung,5.455321115357702,4.859812404361672,Phone_x_Samsung
4.4,4,534.99,False,Phone,0.0,1,Samsung,3.784189633918261,5.54907608489522,Phone_x_Samsung
4.2,6,424.0,False,Phone,0.0,1,Samsung,5.655991810819852,5.54907608489522,Phone_x_Samsung
4.3,3,179.99,False,Phone,0.08817629179331304,1,Samsung,5.111987788356544,4.859812404361672,Phone_x_Samsung
